m;millis;step_ha;step_la;load
m;43025;-1108;369;118380
m;43035;-1119;373;118577
m;43047;-1131;377;117484
m;43059;-1142;380;116429
m;43070;-1154;384;116640
m;43081;-1165;388;118142
m;43092;-1177;392;119899
m;43103;-1188;396;119704
m;43115;-1200;400;119260
m;43125;-1211;403;117988
m;43137;-1223;407;117519
m;43147;-1234;411;119520
m;43158;-1246;415;120622
m;43169;-1257;419;121532
m;43181;-1269;423;122339
m;43193;-1281;427;122358
m;43203;-1292;430;120717
m;43215;-1304;434;118694
m;43227;-1316;438;118921
m;43238;-1327;442;119984
m;43249;-1339;446;120003
m;43260;-1350;450;121393
m;43272;-1362;454;121412
m;43283;-1374;458;122949
m;43293;-1385;461;125004
m;43304;-1397;465;125133
m;43316;-1409;469;125193
m;43326;-1420;473;126345
m;43337;-1432;477;125713
m;43348;-1444;481;126037
m;43359;-1455;485;126790
m;43370;-1467;489;127160
m;43381;-1479;493;126658
m;43393;-1491;497;126967
m;43403;-1502;500;125215
m;43414;-1514;504;123343
m;43425;-1526;508;119299
m;43437;-1538;512;115429
m;43448;-1550;516;111498
m;43458;-1561;520;109584
m;43469;-1573;524;107788
m;43481;-1585;528;107911
m;43492;-1597;532;110170
m;43503;-1609;536;111115
m;43514;-1621;540;111693
m;43526;-1633;544;113045
m;43537;-1645;548;112718
m;43547;-1656;552;112299
m;43558;-1668;556;113063
m;43570;-1680;560;114700
m;43581;-1692;564;117011
m;43592;-1704;568;120058
m;43602;-1716;572;120256
m;43614;-1728;576;120404
m;43625;-1740;580;120559
m;43636;-1752;584;120891
m;43648;-1764;588;123314
m;43659;-1776;592;126160
m;43670;-1788;596;128943
m;43681;-1800;600;130803
m;43692;-1812;604;135287
m;43702;-1824;608;144089
m;43712;-1836;612;151882
m;43723;-1848;616;155871
m;43735;-1860;620;155921
m;43746;-1873;624;145996
m;43756;-1885;628;140010
m;43766;-1897;632;137987
m;43777;-1909;636;137370
m;43787;-1921;640;138540
m;43798;-1933;644;139748
m;43808;-1945;648;139822
m;43820;-1958;652;139987
m;43830;-1970;656;138959
m;43840;-1982;660;134573
m;43851;-1994;664;131839
m;43863;-2006;668;130621
m;43875;-2019;673;129182
m;43886;-2031;677;128111
m;43897;-2043;681;128747
m;43909;-2055;685;132979
m;43920;-2068;689;138831
m;43930;-2080;693;146804
m;43941;-2092;697;152738
m;43954;-2105;701;150158
m;43965;-2117;705;146479
m;43975;-2129;709;137826
m;43986;-2142;714;133972
m;43998;-2154;718;138146
m;44009;-2166;722;144743
m;44020;-2179;726;149103
m;44030;-2191;730;144657
m;44042;-2203;734;137529
m;44054;-2216;738;135086
m;44064;-2228;742;130711
m;44076;-2241;747;132058
m;44087;-2253;751;140839
m;44098;-2266;755;150284
m;44109;-2278;759;144553
m;44121;-2291;763;135341
m;44131;-2303;767;131332
m;44143;-2316;772;129858
m;44153;-2328;776;130073
m;44164;-2340;780;130508
m;44175;-2353;784;133094
m;44186;-2366;788;133674
m;44197;-2378;792;136585
m;44209;-2391;797;137535
m;44219;-2403;801;134433
m;44230;-2416;805;128448
m;44240;-2428;809;130190
m;44252;-2441;813;134192
m;44263;-2454;818;132678
m;44273;-2466;822;133686
m;44284;-2479;826;139889
m;44296;-2492;830;141735
m;44307;-2504;834;134254
m;44318;-2517;839;121550
m;44329;-2530;843;115549
m;44341;-2543;847;114972
m;44351;-2555;851;116462
m;44362;-2568;856;121392
m;44374;-2581;860;129236
m;44385;-2594;864;135097
m;44395;-2606;868;130166
m;44406;-2619;873;120987
m;44417;-2632;877;113641
m;44428;-2645;881;110006
m;44438;-2657;885;108329
m;44449;-2670;890;109376
m;44461;-2683;894;111036
m;44472;-2696;898;112586
m;44483;-2709;903;115110
m;44494;-2722;907;115677
m;44506;-2735;911;114681
m;44517;-2748;916;116090
m;44527;-2760;920;117073
m;44538;-2773;924;119923
m;44549;-2786;928;119638
m;44560;-2799;933;119167
m;44571;-2812;937;120562
m;44582;-2825;941;120110
m;44594;-2838;946;119802
m;44605;-2851;950;121623
m;44616;-2864;954;122835
m;44627;-2877;959;122789
m;44638;-2890;963;123882
m;44648;-2903;967;123471
m;44659;-2917;972;124382
m;44669;-2930;976;126679
m;44680;-2943;981;127275
m;44690;-2956;985;128034
m;44700;-2969;989;129220
m;44710;-2982;994;128957
m;44721;-2995;998;130531
m;44731;-3008;1002;129998
m;44742;-3022;1007;128737
m;44753;-3035;1011;128053
m;44765;-3048;1016;128436
m;44776;-3061;1020;128500
m;44787;-3074;1024;127892
m;44800;-3088;1029;125738
m;44811;-3101;1033;124164
m;44822;-3114;1038;123636
m;44833;-3127;1042;123278
m;44845;-3141;1047;123522
m;44855;-3154;1051;124104
m;44865;-3167;1055;123346
m;44876;-3180;1060;122612
m;44889;-3194;1064;121366
m;44899;-3207;1069;121033
m;44909;-3220;1073;120889
m;44920;-3234;1078;121436
m;44932;-3247;1082;121067
m;44943;-3260;1086;120553
m;44954;-3274;1091;118710
m;44964;-3287;1095;119015
m;44977;-3301;1100;118006
m;44987;-3314;1104;116287
m;44997;-3327;1109;117112
m;45008;-3341;1113;117105
m;45019;-3354;1118;116907
m;45030;-3368;1122;117285
m;45041;-3381;1127;116653
m;45052;-3395;1131;114566
m;45063;-3408;1136;112522
m;45074;-3422;1140;111546
m;45084;-3435;1145;110984
m;45095;-3449;1149;110391
m;45106;-3462;1154;110836
m;45117;-3476;1158;111503
m;45128;-3489;1163;111372
m;45139;-3503;1167;112250
m;45151;-3517;1172;111991
m;45161;-3530;1176;112633
m;45172;-3544;1181;113695
m;45184;-3558;1186;116651
m;45194;-3571;1190;120899
m;45205;-3585;1195;123100
m;45216;-3599;1199;124401
m;45228;-3612;1204;127698
m;45239;-3626;1208;131337
m;45250;-3640;1213;134630
m;45261;-3654;1218;133968
m;45272;-3667;1222;131377
m;45283;-3681;1227;130348
m;45294;-3695;1231;131061
m;45305;-3709;1236;134688
m;45317;-3723;1241;137636
m;45328;-3737;1245;140107
m;45338;-3750;1250;140282
m;45349;-3764;1254;138632
m;45361;-3778;1259;133201
m;45371;-3792;1264;127638
m;45382;-3806;1268;121981
m;45393;-3820;1273;116592
m;45405;-3834;1278;113346
m;45416;-3848;1282;111728
m;45427;-3862;1287;112002
m;45438;-3876;1292;112308
m;45449;-3890;1296;111896
m;45459;-3904;1301;111627
m;45470;-3918;1306;112522
m;45481;-3932;1310;114172
m;45493;-3946;1315;115674
m;45504;-3960;1320;117189
m;45515;-3974;1324;118300
m;45527;-3988;1329;117614
m;45539;-4003;1334;116111
m;45550;-4017;1339;114779
m;45561;-4031;1343;114266
m;45573;-4045;1348;116291
m;45584;-4059;1353;118031
m;45595;-4073;1357;119007
m;45606;-4088;1362;118716
m;45617;-4102;1367;119359
m;45627;-4116;1372;120761
m;45638;-4130;1376;123154
m;45650;-4145;1381;125649
m;45662;-4159;1386;125016
m;45672;-4173;1391;120747
m;45683;-4188;1396;117579
m;45694;-4202;1400;116639
m;45706;-4216;1405;115851
m;45717;-4231;1410;115323
m;45727;-4245;1415;115227
m;45737;-4259;1419;114968
m;45750;-4274;1424;114623
m;45760;-4288;1429;113761
m;45771;-4303;1434;113945
m;45783;-4317;1439;114327
m;45794;-4332;1444;115469
m;45804;-4346;1448;117895
m;45815;-4361;1453;121764
m;45826;-4375;1458;124526
m;45837;-4390;1463;123689
m;45847;-4404;1468;120394
m;45858;-4419;1473;119702
m;45869;-4433;1477;121100
m;45880;-4448;1482;119730
m;45891;-4462;1487;117926
m;45902;-4477;1492;116848
m;45914;-4492;1497;117023
m;45924;-4506;1502;118617
m;45935;-4521;1507;118324
m;45946;-4536;1512;120147
m;45957;-4550;1516;122318
m;45968;-4565;1521;124803
m;45979;-4580;1526;128656
m;45990;-4595;1531;125278
m;46002;-4610;1536;119090
m;46012;-4624;1541;122326
m;46023;-4639;1546;122841
m;46034;-4654;1551;115228
m;46046;-4669;1556;112068
m;46057;-4684;1561;110854
m;46068;-4699;1566;108988
m;46078;-4713;1571;107518
m;46090;-4728;1576;108995
m;46101;-4743;1581;108850
m;46112;-4758;1586;107838
m;46123;-4773;1591;111481
m;46133;-4788;1596;117689
m;46144;-4803;1601;120109
m;46155;-4818;1606;110953
m;46167;-4833;1611;103838
m;46178;-4848;1616;101017
m;46189;-4863;1621;101526
m;46200;-4878;1626;102215
m;46212;-4893;1631;102140
m;46223;-4908;1636;100886
m;46234;-4924;1641;100071
m;46245;-4939;1646;100627
m;46257;-4954;1651;101731
m;46268;-4969;1656;103350
m;46279;-4984;1661;105462
m;46290;-4999;1666;108427
m;46301;-5014;1671;109996
m;46311;-5029;1676;109965
m;46321;-5044;1681;111212
m;46332;-5060;1686;112058
m;46344;-5075;1691;113335
m;46355;-5090;1696;113902
m;46366;-5105;1701;114179
m;46376;-5120;1706;112786
m;46387;-5135;1711;112136
m;46397;-5150;1716;111548
m;46407;-5165;1721;112061
m;46417;-5180;1726;113874
m;46429;-5196;1732;114113
m;46440;-5211;1737;112634
m;46450;-5226;1742;111783
m;46460;-5241;1747;113150
m;46471;-5256;1752;113017
m;46481;-5271;1757;113538
m;46491;-5286;1762;113067
m;46501;-5301;1767;111312
m;46513;-5316;1772;108922
m;46524;-5331;1777;107243
m;46535;-5346;1782;106495
m;46546;-5361;1787;104699
m;46558;-5377;1792;105049
m;46569;-5392;1797;107431
m;46580;-5407;1802;108622
m;46592;-5422;1807;109294
m;46603;-5437;1812;110769
m;46614;-5452;1817;112718
m;46625;-5467;1822;114801
m;46637;-5482;1827;115786
m;46648;-5497;1832;117005
m;46660;-5513;1837;118386
m;46671;-5528;1842;117631
m;46683;-5543;1847;116388
m;46694;-5558;1852;114859
m;46705;-5573;1857;110493
m;46716;-5588;1862;107980
m;46728;-5603;1867;106864
m;46739;-5618;1872;105611
m;46750;-5633;1877;105008
m;46763;-5649;1883;106638
m;46774;-5664;1888;109521
m;46785;-5679;1893;112490
m;46796;-5694;1898;114115
m;46808;-5709;1903;114403
m;46819;-5724;1908;116024
m;46830;-5739;1913;117719
m;46841;-5754;1918;119584
m;46853;-5769;1923;122917
m;46864;-5784;1928;128517
m;46874;-5799;1933;134453
m;46884;-5814;1938;141042
m;46896;-5830;1943;145219
m;46907;-5845;1948;139178
m;46918;-5860;1953;132538
m;46929;-5875;1958;130727
m;46940;-5890;1963;129149
m;46950;-5905;1968;128373
m;46960;-5920;1973;128609
m;46970;-5935;1978;129523
m;46981;-5950;1983;131697
m;46992;-5966;1988;130889
m;47003;-5981;1993;128244
m;47013;-5996;1998;126807
m;47024;-6011;2003;125268
m;47034;-6026;2008;123000
m;47044;-6041;2013;120637
m;47054;-6056;2018;118292
m;47065;-6071;2023;115389
m;47075;-6086;2028;112807
m;47086;-6102;2034;109456
m;47096;-6117;2039;108101
m;47107;-6132;2044;109264
m;47117;-6147;2049;110399
m;47127;-6162;2054;112647
m;47137;-6177;2059;113776
