m;millis;step_ha;step_la;load
m;53712;-618;206;127930
m;53725;-630;210;128327
m;53736;-641;213;129767
m;53747;-652;217;131262
m;53758;-663;221;131640
m;53770;-674;224;132154
m;53781;-685;228;133246
m;53792;-696;232;134555
m;53804;-707;235;135173
m;53815;-718;239;135658
m;53827;-730;243;137231
m;53838;-741;247;138970
m;53850;-752;250;139942
m;53861;-763;254;138162
m;53871;-774;258;125887
m;53882;-786;262;116647
m;53893;-797;265;115405
m;53903;-808;269;115310
m;53914;-819;273;116433
m;53925;-830;276;116654
m;53938;-842;280;116271
m;53949;-853;284;116115
m;53960;-864;288;116639
m;53970;-875;291;115284
m;53982;-887;295;113669
m;53993;-898;299;114015
m;54004;-909;303;114233
m;54017;-921;307;113020
m;54027;-932;310;113235
m;54037;-943;314;111439
m;54049;-955;318;110648
m;54061;-966;322;110844
m;54071;-977;325;108655
m;54082;-989;329;108664
m;54093;-1000;333;109456
m;54106;-1012;337;110432
m;54116;-1023;341;110742
m;54126;-1034;344;111693
m;54137;-1046;348;111615
m;54149;-1057;352;111013
m;54159;-1068;356;113398
m;54170;-1080;360;113916
m;54181;-1091;363;112446
m;54193;-1103;367;111387
m;54203;-1114;371;112554
m;54215;-1126;375;113946
m;54225;-1137;379;112759
m;54237;-1149;383;110554
m;54248;-1160;386;107802
m;54259;-1172;390;104684
m;54269;-1183;394;104481
m;54282;-1195;398;104672
m;54292;-1206;402;106075
m;54303;-1218;406;106934
m;54313;-1229;409;105836
m;54325;-1241;413;105199
m;54336;-1252;417;105327
m;54347;-1264;421;105603
m;54359;-1275;425;107711
m;54370;-1287;429;108136
m;54382;-1299;433;109505
m;54392;-1310;436;112371
m;54405;-1322;440;112145
m;54415;-1333;444;112861
m;54427;-1345;448;114147
m;54438;-1357;452;115480
m;54449;-1368;456;115398
m;54460;-1380;460;117338
m;54471;-1392;464;115053
m;54482;-1404;468;114193
m;54493;-1415;471;114101
m;54504;-1427;475;113495
m;54515;-1439;479;113557
m;54526;-1450;483;115340
m;54538;-1462;487;115646
m;54549;-1474;491;114038
m;54560;-1486;495;114718
m;54571;-1497;499;113499
m;54582;-1509;503;112829
m;54593;-1521;507;112972
