m;millis;step_ha;step_la;load
m;27694;0;0;62620
m;27705;0;0;62515
m;27715;0;0;62567
m;27726;0;0;62558
m;27739;0;0;62687
m;27750;0;0;62650
m;27761;0;0;62747
m;27773;0;0;62742
m;27784;0;0;62665
m;27795;0;0;62722
m;27807;0;0;62654
m;27819;0;0;62660
m;27830;0;0;62504
m;27840;0;0;62610
m;27851;0;0;62578
m;27863;0;0;62657
m;27874;0;0;62606
m;27886;0;0;62653
m;27897;0;0;62714
m;27908;0;0;62636
m;27920;0;0;62703
m;27931;0;0;62693
m;27942;0;0;62604
m;27955;0;0;62619
m;27966;0;0;62609
m;27976;0;0;62659
m;27987;0;0;62579
m;28000;0;0;62671
m;28011;0;0;62647
m;28022;0;0;62625
m;28034;0;0;62640
m;28045;0;0;62610
m;28056;0;0;62655
m;28068;0;0;62610
m;28080;0;0;62766
m;28091;0;0;62665
m;28101;0;0;62670
m;28113;0;0;62634
m;28125;0;0;62618
m;28136;0;0;62698
m;28148;0;0;62583
m;28160;0;0;62647
m;28170;0;0;62627
m;28182;0;0;62717
m;28193;0;0;62699
m;28205;0;0;62620
m;28216;0;0;62641
m;28227;0;0;62547
m;28238;0;0;62664
m;28250;0;0;62583
m;28262;0;0;62727
m;28273;0;0;62720
m;28284;0;0;62609
m;28296;0;0;62756
m;28307;0;0;62677
m;28318;0;0;62678
m;28329;0;0;62562
m;28342;0;0;62681
m;28353;0;0;62650
m;28363;0;0;62651
m;28376;0;0;62657
m;28387;0;0;62588
m;28398;0;0;62723
m;28410;0;0;62653
m;28421;0;0;62706
m;28432;0;0;62657
m;28443;0;0;62525
m;28455;0;0;62561
m;28467;0;0;62666
m;28478;0;0;62737
m;28489;0;0;62639
m;28500;0;0;62747
m;28512;0;0;62665
m;28524;0;0;62562
m;28535;0;0;62694
m;28547;0;0;62706
m;28557;0;0;62877
m;28568;0;0;62726
m;28579;0;0;62684
m;28591;0;0;62627
m;28603;0;0;62551
m;28613;0;0;62580
m;28624;0;0;62547
m;28637;0;0;62623
m;28648;0;0;62642
m;28659;0;0;62705
m;28672;0;0;62642
m;28682;0;0;62674
m;28693;0;0;62680
m;28704;0;0;62512
m;28717;0;0;62586
m;28728;0;0;62614
m;28739;0;0;62685
m;28750;0;0;62573
m;28762;0;0;62674
m;28773;0;0;62769
m;28785;0;0;62713
m;28796;0;0;62714
m;28807;0;0;62549
m;28818;0;0;62656
m;28830;0;0;62718
m;28841;0;0;62624
m;28853;0;0;62644
m;28865;0;0;62664
m;28875;0;0;62759
m;28887;0;0;62636
m;28899;0;0;62677
m;28910;0;0;62679
m;28921;0;0;62683
m;28933;0;0;62722
m;28944;0;0;62619
m;28955;0;0;62750
m;28966;0;0;62769
m;28979;0;0;62785
m;28990;0;0;62655
m;29001;0;0;62555
m;29012;0;0;62629
m;29024;0;0;62680
m;29035;0;0;62745
m;29046;0;0;62745
m;29059;0;0;62757
m;29069;0;0;62715
m;29080;0;0;62680
m;29092;0;0;62641
m;29104;0;0;62468
m;29115;0;0;62535
m;29127;0;0;62448
m;29137;0;0;62591
m;29149;0;0;62724
m;29160;0;0;62760
m;29172;0;0;62680
m;29184;0;0;62634
m;29195;0;0;62644
m;29206;0;0;62576
m;29217;0;0;62664
m;29229;0;0;62564
m;29241;0;0;62645
m;29252;0;0;62635
m;29262;0;0;62677
m;29274;0;0;62809
m;29286;0;0;62709
m;29297;0;0;62788
m;29308;0;0;62663
m;29321;0;0;62684
m;29331;0;0;62679
m;29342;0;0;62573
m;29355;0;0;62729
m;29366;0;0;62580
m;29377;0;0;62713
m;29389;0;0;62728
m;29400;0;0;62707
m;29411;0;0;62710
m;29422;0;0;62673
m;29434;0;0;62712
m;29446;0;0;62581
m;29456;0;0;62639
m;29468;0;0;62633
m;29479;0;0;62696
m;29491;0;0;62626
m;29503;0;0;62625
m;29514;0;0;62687
m;29524;0;0;62564
m;29536;0;0;62684
m;29548;0;0;62648
m;29559;0;0;62679
m;29571;0;0;62739
m;29583;0;0;62750
m;29593;0;0;62822
m;29604;0;0;62639
m;29617;0;0;62691
m;29628;0;0;62641
m;29639;0;0;62663
m;29649;0;0;62606
m;29662;0;0;62604
m;29673;0;0;62676
m;29684;0;0;62678
m;29697;0;0;62838
m;29708;0;0;62723
m;29718;0;0;62702
m;29730;0;0;62651
m;29742;0;0;62640
m;29753;0;0;62643
m;29764;0;0;62500
