m;millis;step_ha;step_la;load
m;72253;0;0;79380
m;72264;0;0;79516
m;72276;0;0;79651
m;72288;0;0;79559
m;72299;0;0;79495
m;72310;0;0;79433
m;72322;0;0;79572
m;72333;0;0;79532
m;72344;0;0;79628
m;72356;0;0;79504
m;72368;0;0;79543
m;72378;0;0;79561
m;72390;0;0;79565
m;72401;0;0;79604
m;72413;0;0;79514
m;72425;0;0;79584
m;72436;0;0;79523
m;72446;0;0;79593
m;72458;0;0;79620
m;72470;0;0;79477
m;72481;0;0;79558
m;72493;0;0;79535
m;72504;0;0;79586
m;72515;0;0;79537
m;72526;0;0;79599
m;72539;0;0;79564
m;72550;0;0;79502
m;72561;0;0;79517
m;72571;0;0;79538
m;72584;0;0;79613
m;72595;0;0;79534
m;72606;0;0;79504
m;72619;0;0;79514
m;72630;0;0;79545
m;72640;0;0;79615
m;72652;0;0;79558
m;72664;0;0;79668
m;72675;0;0;79490
m;72686;0;0;79547
m;72698;0;0;79482
m;72709;0;0;79452
m;72720;0;0;79542
m;72732;0;0;79505
m;72743;0;0;79529
m;72755;0;0;79381
m;72766;0;0;79640
m;72777;0;0;79675
m;72788;0;0;79624
m;72800;0;0;79661
m;72812;0;0;79489
m;72823;0;0;79538
m;72834;0;0;79450
m;72846;0;0;79611
m;72857;0;0;79547
m;72868;0;0;79468
m;72881;0;0;79599
m;72892;0;0;79586
m;72902;0;0;79615
m;72913;0;0;79523
m;72925;0;0;79638
m;72936;0;0;79542
m;72947;0;0;79493
m;72958;0;0;79600
m;72970;0;0;79529
m;72981;0;0;79624
m;72993;0;0;79534
m;73005;0;0;79611
m;73016;0;0;79503
m;73027;0;0;79496
m;73038;0;0;79557
m;73050;0;0;79547
m;73061;0;0;79597
m;73073;0;0;79525
m;73084;0;0;79564
m;73095;0;0;79563
m;73107;0;0;79640
m;73118;0;0;79601
m;73129;0;0;79477
m;73142;0;0;79559
m;73152;0;0;79452
m;73163;0;0;79580
m;73175;0;0;79474
m;73187;0;0;79466
m;73198;0;0;79593
m;73209;0;0;79481
m;73221;0;0;79498
m;73232;0;0;79501
m;73243;0;0;79621
m;73255;0;0;79431
m;73267;0;0;79488
m;73278;0;0;79508
m;73288;0;0;79546
m;73300;0;0;79674
m;73312;0;0;79545
m;73323;0;0;79667
m;73335;0;0;79505
m;73346;0;0;79604
m;73357;0;0;79634
m;73369;0;0;79446
m;73380;0;0;79542
m;73392;0;0;79426
m;73403;0;0;79523
m;73414;0;0;79479
m;73425;0;0;79553
m;73437;0;0;79533
m;73449;0;0;79418
m;73460;0;0;79529
m;73472;0;0;79460
m;73483;0;0;79490
m;73494;0;0;79452
m;73505;0;0;79560
m;73517;0;0;79564
m;73529;0;0;79595
m;73539;0;0;79611
m;73550;0;0;79618
m;73563;0;0;79699
m;73574;0;0;79550
m;73585;0;0;79520
m;73597;0;0;79498
m;73608;0;0;79512
m;73619;0;0;79591
m;73630;0;0;79629
m;73643;0;0;79674
m;73654;0;0;79465
m;73665;0;0;79535
m;73676;0;0;79576
m;73688;0;0;79448
m;73699;0;0;79512
m;73711;0;0;79570
m;73722;0;0;79605
m;73733;0;0;79459
m;73744;0;0;79498
m;73755;0;0;79499
m;73766;0;0;79504
m;73778;0;0;79584
m;73790;0;0;79541
m;73800;0;0;79572
m;73811;0;0;79505
m;73824;0;0;79677
m;73835;0;0;79513
m;73846;0;0;79470
m;73859;0;0;79478
m;73869;0;0;79474
m;73880;0;0;79621
m;73891;0;0;79501
m;73904;0;0;79601
m;73915;0;0;79508
m;73925;0;0;79551
m;73937;0;0;79685
m;73949;0;0;79655
m;73960;0;0;79621
m;73972;0;0;79527
m;73984;0;0;79597
m;73994;0;0;79575
m;74005;0;0;79606
m;74017;0;0;79583
m;74029;0;0;79432
m;74040;0;0;79658
m;74052;0;0;79578
m;74062;0;0;79535
m;74074;0;0;79541
m;74086;0;0;79634
m;74097;0;0;79637
m;74108;0;0;79457
m;74120;0;0;79565
m;74131;0;0;79597
m;74142;0;0;79639
m;74153;0;0;79513
m;74166;0;0;79543
m;74177;0;0;79527
m;74187;0;0;79399
m;74200;0;0;79494
m;74211;0;0;79577
m;74222;0;0;79636
m;74233;0;0;79564
m;74246;0;0;79569
m;74256;0;0;79606
m;74267;0;0;79540
m;74279;0;0;79644
m;74291;0;0;79535
m;74302;0;0;79595
m;74314;0;0;79516
m;74324;0;0;79559
m;74336;0;0;79575
m;74347;0;0;79423
m;74359;0;0;79595
m;74371;0;0;79574
m;74381;0;0;79617
m;74393;0;0;79599
m;74404;0;0;79597
m;74416;0;0;79535
m;74428;0;0;79518
m;74439;0;0;79565
m;74449;0;0;79497
m;74461;0;0;79559
m;74472;0;0;79457
m;74483;0;0;79529
m;74494;0;0;79532
m;74507;0;0;79505
m;74517;0;0;79640
m;74528;0;0;79610
m;74541;0;0;79612
m;74552;0;0;79438
m;74563;0;0;79498
m;74574;0;0;79561
m;74586;0;0;79542
m;74597;0;0;79558
m;74608;0;0;79532
m;74620;0;0;79614
m;74632;0;0;79533
m;74642;0;0;79502
m;74654;0;0;79558
m;74665;0;0;79534
m;74677;0;0;79599
m;74689;0;0;79482
m;74700;0;0;79654
m;74711;0;0;79628
m;74722;0;0;79578
m;74734;0;0;79547
m;74745;0;0;79536
m;74757;0;0;79532
m;74768;0;0;79505
m;74779;0;0;79707
m;74790;0;0;79560
m;74803;0;0;79622
m;74814;0;0;79634
m;74825;0;0;79597
m;74835;0;0;79600
m;74848;0;0;79514
m;74859;0;0;79560
m;74870;0;0;79485
m;74883;0;0;79481
m;74894;0;0;79450
m;74904;0;0;79561
m;74916;0;0;79557
m;74928;0;0;79460
m;74939;0;0;79620
m;74950;0;0;79503
m;74961;0;0;79551
m;74973;0;0;79597
m;74984;0;0;79495
m;74996;0;0;79559
m;75008;0;0;79485
m;75019;0;0;79589
m;75030;0;0;79550
m;75041;0;0;79576
m;75053;0;0;79514
m;75064;0;0;79576
m;75076;0;0;79597
m;75087;0;0;79398
m;75098;0;0;79500
m;75110;0;0;79464
m;75121;0;0;79722
m;75132;0;0;79680
m;75145;0;0;79687
m;75155;0;0;79566
m;75166;0;0;79470
m;75177;0;0;79590
m;75189;0;0;79544
m;75200;0;0;79655
m;75211;0;0;79557
m;75223;0;0;79532
m;75234;0;0;79516
m;75245;0;0;79496
m;75257;0;0;79605
m;75269;0;0;79505
m;75280;0;0;79620
m;75291;0;0;79605
m;75302;0;0;79569
m;75314;0;0;79508
m;75325;0;0;79492
m;75337;0;0;79543
m;75348;0;0;79426
m;75359;0;0;79616
m;75371;0;0;79572
m;75382;0;0;79554
m;75394;0;0;79502
m;75406;0;0;79483
m;75416;0;0;79619
m;75427;0;0;79567
m;75439;0;0;79657
m;75451;0;0;79638
m;75462;0;0;79635
m;75473;0;0;79610
m;75485;0;0;79478
m;75496;0;0;79513
m;75507;0;0;79471
m;75520;0;0;79590
m;75531;0;0;79507
m;75542;0;0;79648
m;75552;0;0;79622
m;75565;0;0;79551
m;75576;0;0;79587
m;75587;0;0;79483
m;75599;0;0;79614
m;75610;0;0;79539
m;75621;0;0;79513
m;75633;0;0;79534
m;75644;0;0;79542
m;75656;0;0;79656
m;75667;0;0;79553
m;75678;0;0;79568
m;75689;0;0;79510
m;75701;0;0;79540
m;75713;0;0;79498
m;75724;0;0;79494
m;75736;0;0;79558
m;75747;0;0;79517
m;75758;0;0;79564
m;75769;0;0;79523
m;75781;0;0;79602
m;75793;0;0;79476
m;75803;0;0;79514
m;75814;0;0;79613
m;75827;0;0;79562
m;75838;0;0;79602
m;75849;0;0;79511
m;75862;0;0;79547
m;75872;0;0;79492
m;75883;0;0;79506
m;75894;0;0;79495
m;75906;0;0;79404
m;75917;0;0;79692
m;75928;0;0;79618
m;75939;0;0;79605
m;75951;0;0;79613
m;75962;0;0;79627
m;75974;0;0;79522
m;75985;0;0;79448
m;75996;0;0;79609
m;76008;0;0;79579
m;76019;0;0;79638
m;76030;0;0;79526
m;76042;0;0;79542
m;76054;0;0;79549
m;76064;0;0;79482
m;76076;0;0;79616
m;76088;0;0;79464
m;76099;0;0;79551
m;76110;0;0;79561
m;76123;0;0;79536
m;76133;0;0;79588
m;76144;0;0;79550
m;76155;0;0;79643
